"app","docId","dateTime","op","targetType","id","vr","worksheet","axis0","item0","axis1","item1","dateTimeMS"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T09:23:04","cc_cellPhraseAppend","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-28T09:23:04.156Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T09:26:09","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-28T09:26:09.450Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T09:43:05","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-28T09:43:05.522Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T10:40:27","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-28T10:40:27.027Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T10:40:30","cc_cellPhraseAppend","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-28T10:40:30.097Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T10:41:45","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-28T10:41:45.163Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T10:41:51","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-28T10:41:51.311Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-28T10:42:17","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-28T10:42:17.152Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-29T08:43:24","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-29T08:43:24.373Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-29T08:43:32","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-29T08:43:32.129Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-29T08:43:56","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-29T08:43:56.209Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-29T08:43:59","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-29T08:43:59.495Z"
"https://topic-writer.appspot.com/","007c3e3a-a0c2-11ea-8f7b-03e98b01064a","2020-05-29T08:44:17","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-29T08:44:17.748Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:17:04","cc_create","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:17:04.325Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:17:04","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:17:04.327Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:17:11","cc_cellPhraseAppend","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-28T15:17:11.546Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:17:50","cc_cellText","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-28T15:17:50.464Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:18:24","cc_create","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:18:24.578Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:18:24","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:18:24.580Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:18:29","cc_cellPhraseAppend","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-28T15:18:29.459Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:18:55","cc_cellText","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-28T15:18:55.868Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:19:04","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:19:04.083Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:19:07","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:19:07.303Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:19:10","cc_cellPhraseAppend","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-28T15:19:10.687Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:21:30","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-28T15:21:30.294Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:21:36","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-28T15:21:36.421Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:26:39","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-28T15:26:39.592Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:26:42","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:26:42.569Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:26:46","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-28T15:26:46.490Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:35:24","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-28T15:35:24.206Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:35:27","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:35:27.294Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:35:32","cc_cellPhraseAppend","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-28T15:35:32.893Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:41:12","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-28T15:41:12.235Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:41:22","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-28T15:41:22.487Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:41:25","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:41:25.203Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-28T15:41:30","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-28T15:41:30.771Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-30T14:46:17","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:46:17.678Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-30T14:46:23","cc_cellPhraseAppend","td","cc_5_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_5_0","2020-05-30T14:46:23.003Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-30T14:47:13","cc_cellText","td","cc_5_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_5_0","2020-05-30T14:47:13.584Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-30T14:47:18","cc_cellText","td","cc_5_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_5_0","2020-05-30T14:47:18.525Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-30T14:47:22","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:47:22.496Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-05-30T14:47:32","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:47:32.616Z"
"https://topic-writer.appspot.com/","49195de3-a0f6-11ea-acc2-634593aa72d2","2020-06-04T16:34:07","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-06-04T16:34:07.323Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:09:17","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:09:17.892Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:09:17","cc_create","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:09:17.890Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:09:25","cc_cellPhraseAppend","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T12:09:25.124Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:10:42","cc_cellText","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T12:10:42.227Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:10:48","cc_cellPhraseAppend","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T12:10:48.603Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:13:31","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T12:13:31.906Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:15:36","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T12:15:36.895Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:21:45","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T12:21:45.810Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:23:57","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T12:23:57.168Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:26:52","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T12:26:52.789Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:27:09","cc_cellPhraseAppend","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T12:27:09.107Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:28:14","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T12:28:14.280Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:28:39","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:28:39.381Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:28:42","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:28:42.568Z"
"https://topic-writer.appspot.com/","6275a00a-a26e-11ea-8dbd-a70856ba4349","2020-05-30T12:28:43","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:28:43.792Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:45:09","cc_create","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T01:45:09.617Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:45:09","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T01:45:09.627Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:45:27","cc_cellPhraseAppend","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T01:45:27.985Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:45:51","cc_cellText","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T01:45:51.440Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:45:57","cc_cellPhraseAppend","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T01:45:57.619Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:46:59","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T01:46:59.667Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:53:32","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T01:53:32.919Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:53:36","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T01:53:36.596Z"
