"app","docId","dateTime","op","targetType","id","vr","worksheet","axis0","item0","axis1","item1","dateTimeMS"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T01:58:40","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T01:58:40.461Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:23:50","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T08:23:50.048Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:23:52","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T08:23:52.654Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:40:43","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T08:40:43.464Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:41:24","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T08:41:24.922Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:41:30","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T08:41:30.394Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:42:14","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T08:42:14.282Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:42:21","cc_cellPhraseAppend","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T08:42:21.066Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:43:41","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T08:43:41.623Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:43:48","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T08:43:48.050Z"
"https://topic-writer.appspot.com/","2c71423d-a217-11ea-b314-a16cf1d4f530","2020-05-30T08:43:50","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T08:43:50.904Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T11:23:10","cc_create","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T11:23:10.693Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T11:23:10","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T11:23:10.700Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T11:23:34","cc_cellPhraseAppend","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T11:23:34.196Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T11:23:54","cc_cellText","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T11:23:54.209Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T11:24:02","cc_cellPhraseAppend","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T11:24:02.337Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T11:26:13","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T11:26:13.881Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T11:26:18","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T11:26:18.493Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:29:55","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T12:29:55.829Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:30:06","cc_cellPhraseAppend","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T12:30:06.568Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:35:12","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T12:35:12.466Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:35:17","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T12:35:17.869Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:36:54","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T12:36:54.594Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:41:12","cc_cellPhraseAppend","td","cc_5_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_5_0","2020-05-30T12:41:12.642Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:41:15","cc_cellText","td","cc_5_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_5_0","2020-05-30T12:41:15.958Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:41:55","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:41:55.155Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:41:58","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:41:58.020Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-05-30T12:41:59","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T12:41:59.283Z"
"https://topic-writer.appspot.com/","ecc5f763-a267-11ea-bc07-a70856ba4349","2020-06-01T00:00:19","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-06-01T00:00:19.329Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:25:17","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T09:25:17.849Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:25:17","cc_create","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T09:25:17.847Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:26:36","cc_cellPhraseAppend","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T09:26:36.652Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:26:41","cc_cellText","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T09:26:41.702Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:27:17","cc_cellPhraseAppend","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T09:27:17.412Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:28:07","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T09:28:07.848Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:31:14","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T09:31:14.496Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:31:38","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T09:31:38.017Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:49:01","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T09:49:01.625Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:49:48","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T09:49:48.549Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:52:00","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T09:52:00.792Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:53:20","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T09:53:20.408Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:53:21","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T09:53:21.697Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:53:51","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T09:53:51.589Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:59:21","cc_paragraphRemove","span","cc_29","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T09:59:21.447Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:59:21","cc_cellPhraseRemove","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T09:59:21.444Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T09:59:25","cc_cellPhraseAppend","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T09:59:25.836Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T10:05:40","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T10:05:40.246Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T10:06:05","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T10:06:05.470Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T10:06:08","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T10:06:08.005Z"
"https://topic-writer.appspot.com/","76bf0728-a257-11ea-81b6-41c6061153e8","2020-05-30T10:06:08","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T10:06:08.881Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:30:02","cc_create","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:30:02.329Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:30:02","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:30:02.331Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:30:05","cc_cellPhraseAppend","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T14:30:05.952Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:30:56","cc_cellText","td","cc_0_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_0_0","2020-05-30T14:30:56.913Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:31:00","cc_cellPhraseAppend","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T14:31:00.024Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:33:06","cc_cellText","td","cc_1_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_1_0","2020-05-30T14:33:06.153Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:33:09","cc_cellPhraseAppend","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T14:33:09.968Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:36:35","cc_cellText","td","cc_2_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_2_0","2020-05-30T14:36:35.686Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:36:41","cc_cellPhraseAppend","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T14:36:41.708Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:38:51","cc_cellText","td","cc_3_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_3_0","2020-05-30T14:38:51.458Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:39:26","cc_cellPhraseAppend","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T14:39:26.259Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:41:40","cc_cellText","td","cc_4_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_4_0","2020-05-30T14:41:40.187Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:42:43","cc_cellPhraseAppend","td","cc_5_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_5_0","2020-05-30T14:42:43.154Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:47:26","cc_cellText","td","cc_5_1","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","cc_3","cc_5","cc_4","cc_5_0","2020-05-30T14:47:26.963Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:47:32","cc_documentBeforeSave","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:47:32.512Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:47:36","cc_documentLoaded","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:47:36.538Z"
"https://topic-writer.appspot.com/","08b55b26-a282-11ea-b2cb-41c6061153e8","2020-05-30T14:47:38","cc_textOut","","other","0.7","https://docs.google.com/spreadsheets/d/1bOWAf7kGwbgbFsWPaB4okVg8l2lD12s_gtEZTFVC3sU/edit","","","","","2020-05-30T14:47:38.027Z"

